"Time","N","MeanProducerProportion","EnvChangeFreq","Replicate"
7410,625,0.998633856678167,312,"0"
7420,625,0.998656981947147,312,"0"
7430,625,0.998602192353334,312,"0"
7440,625,0.999033260535071,312,"0"
7450,625,0.998891619295498,312,"0"
7460,625,0.998801133023933,312,"0"
7470,625,0.998671974350282,312,"0"
7480,625,0.998483904330791,312,"0"
7490,28,1,312,"0"
7500,371,0.999445285480312,312,"0"
7510,554,0.999135897439399,312,"0"
7520,615,0.998488903148825,312,"0"
7530,625,0.998463602990722,312,"0"
7540,625,0.999074972600037,312,"0"
7550,625,0.998892657128661,312,"0"
7560,625,0.998778090353726,312,"0"
7570,625,0.998424599124887,312,"0"
7580,625,0.998715773298641,312,"0"
7590,625,0.999286752941288,312,"0"
7600,625,0.99904912037174,312,"0"
7610,625,0.999103458537194,312,"0"
7620,625,0.998823551666034,312,"0"
7630,625,0.998516825617878,312,"0"
7640,625,0.997829927708886,312,"0"
7650,625,0.997610486190356,312,"0"
7660,625,0.997923085893561,312,"0"
7670,625,0.998541834335221,312,"0"
7680,625,0.998889163078664,312,"0"
7690,625,0.999520768179404,312,"0"
7700,625,0.999793281023212,312,"0"
7710,625,0.999607865951679,312,"0"
7720,625,0.999311483556761,312,"0"
7730,625,0.999643973574734,312,"0"
7740,625,0.9995071625665,312,"0"
7750,625,0.99972320063084,312,"0"
7760,625,0.999845845576923,312,"0"
7770,625,0.999673587909989,312,"0"
7780,625,0.999543606569715,312,"0"
7790,625,0.999512524630662,312,"0"
7800,625,0.998794525599014,312,"0"
7810,216,0.999056203576624,312,"0"
7820,544,0.996075337978001,312,"0"
7830,621,0.992888491584522,312,"0"
7840,625,0.986100352764435,312,"0"
7850,625,0.985089566511365,312,"0"
7860,625,0.985151097159416,312,"0"
7870,625,0.985095243137729,312,"0"
7880,625,0.988891518630513,312,"0"
7890,625,0.995428082564455,312,"0"
7900,625,0.998561845346089,312,"0"
7910,625,0.999565994011766,312,"0"
7920,625,0.999825216274998,312,"0"
7930,625,0.999862575144799,312,"0"
7940,625,0.999727561966838,312,"0"
7950,625,0.999952616683027,312,"0"
7960,625,0.999581669007392,312,"0"
7970,625,0.99948766136095,312,"0"
7980,625,0.999340155652047,312,"0"
7990,625,0.999295855257634,312,"0"
8000,625,0.998827000833754,312,"0"
8010,625,0.99886964964407,312,"0"
8020,625,0.999320194531605,312,"0"
8030,625,0.99839689630235,312,"0"
8040,625,0.997784200699909,312,"0"
8050,625,0.997088749012584,312,"0"
8060,625,0.997407775881544,312,"0"
8070,625,0.996910999287177,312,"0"
8080,625,0.996508027650029,312,"0"
8090,625,0.996050118332099,312,"0"
8100,625,0.996762151585856,312,"0"
8110,625,0.997478879248642,312,"0"
8120,310,0.999995601042306,312,"0"
8130,613,0.999786794768952,312,"0"
8140,625,0.999363494363955,312,"0"
8150,625,0.99851239433572,312,"0"
8160,625,0.99933197393538,312,"0"
8170,625,0.999893098786219,312,"0"
8180,625,0.999459376753551,312,"0"
8190,625,0.999227074890606,312,"0"
8200,625,0.999682901155141,312,"0"
8210,625,0.999761150442158,312,"0"
8220,625,0.998855859630364,312,"0"
8230,625,0.998880032792046,312,"0"
8240,625,0.998602697557894,312,"0"
8250,625,0.998022380235405,312,"0"
8260,625,0.998541606575309,312,"0"
8270,625,0.999110971449989,312,"0"
8280,625,0.99928208358838,312,"0"
8290,625,0.999686823603897,312,"0"
8300,625,0.999729361408162,312,"0"
8310,625,0.999501112346031,312,"0"
8320,625,0.999387895293627,312,"0"
8330,625,0.999210395624634,312,"0"
8340,625,0.999431553013564,312,"0"
8350,625,0.998622204556521,312,"0"
8360,625,0.998065456437044,312,"0"
8370,625,0.997926945173421,312,"0"
8380,625,0.998771169306206,312,"0"
8390,625,0.999618413534933,312,"0"
8400,625,0.999701615477021,312,"0"
8410,625,0.999703650037215,312,"0"
8420,625,0.99963772900645,312,"0"
8430,90,0.999984251640801,312,"0"
8440,364,0.999936196772426,312,"0"
8450,536,0.9991325947611,312,"0"
8460,620,0.998949494852709,312,"0"
8470,625,0.998386526071304,312,"0"
8480,625,0.998494178813808,312,"0"
8490,625,0.999231510091432,312,"0"
8500,625,0.999259556030444,312,"0"
8510,625,0.999286091354546,312,"0"
8520,625,0.999645769038753,312,"0"
8530,625,0.999297079723265,312,"0"
8540,625,0.99929570852059,312,"0"
8550,625,0.99897208839673,312,"0"
8560,625,0.999363365029926,312,"0"
8570,625,0.999672832513268,312,"0"
8580,625,0.999420191390878,312,"0"
8590,625,0.999623076585868,312,"0"
8600,625,0.999540274909698,312,"0"
8610,625,0.999401977342224,312,"0"
8620,625,0.999256881575434,312,"0"
8630,625,0.99957970436307,312,"0"
8640,625,0.999816076096316,312,"0"
8650,625,0.999222907265966,312,"0"
8660,625,0.998891508947253,312,"0"
8670,625,0.99857866885281,312,"0"
8680,625,0.999006227172123,312,"0"
8690,625,0.999006348367739,312,"0"
8700,625,0.998373311070312,312,"0"
8710,625,0.99798007958421,312,"0"
8720,625,0.997011609793141,312,"0"
8730,625,0.997678287289397,312,"0"
8740,67,0.999988777914937,312,"0"
8750,367,0.999992245120655,312,"0"
8760,552,0.99997983255042,312,"0"
8770,619,0.999834246109447,312,"0"
8780,625,0.999608461776738,312,"0"
8790,625,0.999255224478399,312,"0"
8800,625,0.999251608892541,312,"0"
8810,625,0.999580170928778,312,"0"
8820,625,0.999636970583072,312,"0"
8830,625,0.999383960258649,312,"0"
8840,625,0.999608900872307,312,"0"
8850,625,0.999684879076161,312,"0"
8860,625,0.999624782155412,312,"0"
8870,625,0.999699361057842,312,"0"
8880,625,0.99953268842329,312,"0"
8890,625,0.999684907783172,312,"0"
8900,625,0.999741976261726,312,"0"
8910,625,0.999922294178588,312,"0"
8920,625,0.999901706900119,312,"0"
8930,625,0.999757429817532,312,"0"
8940,625,0.999652863191466,312,"0"
8950,625,0.999482370734831,312,"0"
8960,625,0.998929967264203,312,"0"
8970,625,0.998351289065415,312,"0"
8980,625,0.998359629191316,312,"0"
8990,625,0.997793991936703,312,"0"
9000,625,0.997152245499724,312,"0"
9010,625,0.997305823402972,312,"0"
9020,625,0.997247493046916,312,"0"
9030,625,0.997446996995953,312,"0"
9040,625,0.996488081285586,312,"0"
9050,30,1,312,"0"
9060,339,0.999877137315734,312,"0"
9070,540,0.999333245965083,312,"0"
9080,615,0.998739416985868,312,"0"
9090,625,0.998642891949919,312,"0"
9100,625,0.998644735405246,312,"0"
9110,625,0.998658203824111,312,"0"
9120,625,0.998456361263095,312,"0"
9130,625,0.997990395182887,312,"0"
9140,625,0.997146293384641,312,"0"
9150,625,0.996213793343689,312,"0"
9160,625,0.995801392798298,312,"0"
9170,625,0.995652560122187,312,"0"
9180,625,0.996178928927003,312,"0"
9190,625,0.997432410346568,312,"0"
9200,625,0.998369682786113,312,"0"
9210,625,0.999520896269713,312,"0"
9220,625,0.999844355651716,312,"0"
9230,625,0.999709105496684,312,"0"
9240,625,0.999353847032454,312,"0"
9250,625,0.999477597808231,312,"0"
9260,625,0.999423264885703,312,"0"
9270,625,0.999649804908144,312,"0"
9280,625,0.999755539381918,312,"0"
9290,625,0.999904048530179,312,"0"
9300,625,0.999924537419824,312,"0"
9310,625,0.999817740439699,312,"0"
9320,625,0.999886973605356,312,"0"
9330,625,0.999713102724922,312,"0"
9340,625,0.999718843984004,312,"0"
9350,625,0.999713138403792,312,"0"
9360,625,0.999653648157014,312,"0"
9370,407,0.999973256854848,312,"0"
9380,620,0.999963996199619,312,"0"
9390,625,0.999913348116478,312,"0"
9400,625,0.99946229506843,312,"0"
9410,625,0.999303036986476,312,"0"
9420,625,0.999218521088018,312,"0"
9430,625,0.999435116189565,312,"0"
9440,625,0.999854604202303,312,"0"
9450,625,0.999809403148901,312,"0"
9460,625,0.999344933932444,312,"0"
9470,625,0.999328772309178,312,"0"
9480,625,0.999555775762596,312,"0"
9490,625,0.999547857228152,312,"0"
9500,625,0.999591040293681,312,"0"
9510,625,0.999065083232366,312,"0"
9520,625,0.998457373003467,312,"0"
9530,625,0.997945188732014,312,"0"
9540,625,0.996908610583475,312,"0"
9550,625,0.995922177115411,312,"0"
9560,625,0.994922527486259,312,"0"
9570,625,0.993481708300088,312,"0"
9580,625,0.993865810675824,312,"0"
9590,625,0.994429007489837,312,"0"
9600,625,0.996495221949181,312,"0"
9610,625,0.997422490743482,312,"0"
9620,625,0.997984370952779,312,"0"
9630,625,0.998102091715134,312,"0"
9640,625,0.998687038497931,312,"0"
9650,625,0.998699761191721,312,"0"
9660,625,0.999035030808695,312,"0"
9670,625,0.99836206513582,312,"0"
9680,315,0.999985769227107,312,"0"
9690,599,0.999708350562722,312,"0"
9700,625,0.999441248016168,312,"0"
9710,625,0.998805794394733,312,"0"
9720,625,0.998696614151974,312,"0"
9730,625,0.998612277631089,312,"0"
9740,625,0.998861523511445,312,"0"
9750,625,0.999310775711649,312,"0"
9760,625,0.999523696979314,312,"0"
9770,625,0.999606749559038,312,"0"
9780,625,0.999700574881945,312,"0"
9790,625,0.999528757566784,312,"0"
9800,625,0.999614419318495,312,"0"
9810,625,0.999317525302832,312,"0"
9820,625,0.999405455793207,312,"0"
9830,625,0.999590280222176,312,"0"
9840,625,0.999600908215312,312,"0"
9850,625,0.999299290070388,312,"0"
9860,625,0.999021355912257,312,"0"
9870,625,0.998106656049008,312,"0"
9880,625,0.998392553317347,312,"0"
9890,625,0.99826707703613,312,"0"
9900,625,0.999099783133733,312,"0"
9910,625,0.998728429297239,312,"0"
9920,625,0.998912113928406,312,"0"
9930,625,0.998315837091602,312,"0"
9940,625,0.997788652116355,312,"0"
9950,625,0.997481246473709,312,"0"
9960,625,0.997779508871757,312,"0"
9970,625,0.997873821581612,312,"0"
9980,625,0.997986867797886,312,"0"
9990,79,1,312,"0"
0,20,0.4,312,"1"
10,366,0.617716930839358,312,"1"
20,554,0.644330101040086,312,"1"
30,623,0.634996352714525,312,"1"
40,625,0.612972443146386,312,"1"
50,625,0.623234985272501,312,"1"
60,625,0.658938140653574,312,"1"
70,625,0.70854932867509,312,"1"
80,625,0.769024600433355,312,"1"
90,625,0.830846508249277,312,"1"
100,625,0.894005985400447,312,"1"
110,625,0.937544522894862,312,"1"
120,625,0.957251491301369,312,"1"
130,625,0.959359051941899,312,"1"
140,625,0.950272218667923,312,"1"
150,625,0.936415914365157,312,"1"
160,625,0.90863487553176,312,"1"
170,625,0.881743414958839,312,"1"
180,625,0.86307864342473,312,"1"
190,625,0.844577412881865,312,"1"
200,625,0.831088771691286,312,"1"
210,625,0.815957500172506,312,"1"
220,625,0.802617839840583,312,"1"
230,625,0.793938108034317,312,"1"
240,625,0.789961885671175,312,"1"
250,625,0.785223840992767,312,"1"
260,625,0.784288245169125,312,"1"
270,625,0.789006268122674,312,"1"
280,625,0.794523153525045,312,"1"
290,625,0.807379108732926,312,"1"
300,625,0.81809362868946,312,"1"
310,625,0.832748694982836,312,"1"
320,175,0.999924098426705,312,"1"
330,489,0.999570829464598,312,"1"
340,620,0.999650479583246,312,"1"
350,625,0.999228129079653,312,"1"
360,625,0.999095364760542,312,"1"
370,625,0.998870534349133,312,"1"
380,625,0.998244747246194,312,"1"
390,625,0.994344251732549,312,"1"
400,625,0.990172281312995,312,"1"
410,625,0.984501017179808,312,"1"
420,625,0.976922063586352,312,"1"
430,625,0.968154270601741,312,"1"
440,625,0.96352281993209,312,"1"
450,625,0.963148893417365,312,"1"
460,625,0.962864397152215,312,"1"
470,625,0.967073066278513,312,"1"
480,625,0.975709259092521,312,"1"
490,625,0.983234332073694,312,"1"
500,625,0.990396122497012,312,"1"
510,625,0.995425528666384,312,"1"
520,625,0.99707647674459,312,"1"
530,625,0.997056615201461,312,"1"
540,625,0.996849899128644,312,"1"
550,625,0.996073722417546,312,"1"
560,625,0.995506286309536,312,"1"
570,625,0.996440059656252,312,"1"
580,625,0.997063057512772,312,"1"
590,625,0.996649989663564,312,"1"
600,625,0.997841008293051,312,"1"
610,625,0.998283043247989,312,"1"
620,625,0.998324598113172,312,"1"
630,69,0.99997895314838,312,"1"
640,278,0.999952070849052,312,"1"
650,471,0.999893658021122,312,"1"
660,609,0.999820013722464,312,"1"
670,625,0.9994436089855,312,"1"
680,625,0.999277336418076,312,"1"
690,625,0.998967800690894,312,"1"
700,625,0.998806234011353,312,"1"
710,625,0.998931424753103,312,"1"
720,625,0.99809775941195,312,"1"
730,625,0.997058277001417,312,"1"
740,625,0.994060481226327,312,"1"
750,625,0.990627911346502,312,"1"
760,625,0.987764419870542,312,"1"
770,625,0.984855750181509,312,"1"
780,625,0.984680543741412,312,"1"
790,625,0.984225559312598,312,"1"
800,625,0.985713389919284,312,"1"
810,625,0.987775247552487,312,"1"
820,625,0.991506125229595,312,"1"
830,625,0.995258102766059,312,"1"
840,625,0.996323891561325,312,"1"
850,625,0.996706393950054,312,"1"
860,625,0.998102282488818,312,"1"
870,625,0.998901022089434,312,"1"
880,625,0.999480258059942,312,"1"
890,625,0.998977339950527,312,"1"
900,625,0.998443328376859,312,"1"
910,625,0.997393127739955,312,"1"
920,625,0.996374686025739,312,"1"
930,625,0.995455445114126,312,"1"
940,90,0.999983632721401,312,"1"
950,415,0.999806959914377,312,"1"
960,610,0.999724782476245,312,"1"
970,625,0.999665510054403,312,"1"
980,625,0.999521027894202,312,"1"
990,625,0.999894473327369,312,"1"
1000,625,0.999257462533591,312,"1"
1010,625,0.998409380512229,312,"1"
1020,625,0.998367920675482,312,"1"
1030,625,0.999101913570732,312,"1"
1040,625,0.999281638108423,312,"1"
1050,625,0.999234798281374,312,"1"
1060,625,0.998987023700534,312,"1"
1070,625,0.999104014712966,312,"1"
1080,625,0.999298958453227,312,"1"
1090,625,0.99947964579546,312,"1"
1100,625,0.999442450009438,312,"1"
1110,625,0.999418571837836,312,"1"
1120,625,0.999714926321759,312,"1"
1130,625,0.999460786616583,312,"1"
1140,625,0.999690919994562,312,"1"
1150,625,0.999718433538429,312,"1"
1160,625,0.999531850599333,312,"1"
1170,625,0.99950379176821,312,"1"
1180,625,0.99914025773149,312,"1"
1190,625,0.999576081204991,312,"1"
1200,625,0.998777877152412,312,"1"
1210,625,0.998317193424672,312,"1"
1220,625,0.997213701092579,312,"1"
1230,625,0.996791215400625,312,"1"
1240,625,0.9970457738072,312,"1"
1250,23,1,312,"1"
1260,352,0.999985748149418,312,"1"
1270,584,0.999972821509841,312,"1"
1280,620,0.999754010144484,312,"1"
1290,625,0.999731298725512,312,"1"
1300,625,0.999827395853052,312,"1"
1310,625,0.999832479228016,312,"1"
1320,625,0.999807194276315,312,"1"
1330,625,0.999875273484439,312,"1"
1340,625,0.99925346166741,312,"1"
1350,625,0.999220792697999,312,"1"
1360,625,0.998775455973622,312,"1"
1370,625,0.998559987164774,312,"1"
1380,625,0.99911835044847,312,"1"
1390,625,0.999132136717056,312,"1"
1400,625,0.999380045635914,312,"1"
1410,625,0.999258295332179,312,"1"
1420,625,0.999121893921194,312,"1"
1430,625,0.998822193726981,312,"1"
1440,625,0.999233795373041,312,"1"
1450,625,0.999065479741341,312,"1"
1460,625,0.998811688633768,312,"1"
1470,625,0.999133668568731,312,"1"
1480,625,0.999268142613376,312,"1"
1490,625,0.998478913895386,312,"1"
1500,625,0.99878891542158,312,"1"
1510,625,0.998900565045275,312,"1"
1520,625,0.998931646393339,312,"1"
1530,625,0.999343843894383,312,"1"
1540,625,0.999702675552192,312,"1"
1550,625,0.999649237994409,312,"1"
1560,625,0.999754097881902,312,"1"
1570,208,0.999992932479789,312,"1"
1580,485,0.999823554679261,312,"1"
1590,616,0.998997301108096,312,"1"
1600,625,0.998651799035146,312,"1"
1610,625,0.998753003824294,312,"1"
1620,625,0.997672241525342,312,"1"
1630,625,0.996649929229235,312,"1"
1640,625,0.99561304084953,312,"1"
1650,625,0.995645555039211,312,"1"
1660,625,0.996741929277632,312,"1"
1670,625,0.997852819142737,312,"1"
1680,625,0.997926897308512,312,"1"
1690,625,0.998063511869901,312,"1"
1700,625,0.998357649771476,312,"1"
1710,625,0.999274280375267,312,"1"
1720,625,0.999738354332348,312,"1"
1730,625,0.999692733577675,312,"1"
1740,625,0.99965508405926,312,"1"
1750,625,0.999747228164596,312,"1"
1760,625,0.999569657437921,312,"1"
1770,625,0.999506314229362,312,"1"
1780,625,0.999203462044249,312,"1"
1790,625,0.998923835939486,312,"1"
1800,625,0.998844907518558,312,"1"
1810,625,0.998621814678851,312,"1"
1820,625,0.998326795419829,312,"1"
1830,625,0.998416679968072,312,"1"
1840,625,0.998658203020546,312,"1"
1850,625,0.998867010670277,312,"1"
1860,625,0.999271249896669,312,"1"
1870,625,0.998827650194549,312,"1"
1880,307,0.999990447279019,312,"1"
1890,550,0.99966246399609,312,"1"
1900,624,0.999349854048941,312,"1"
1910,625,0.997868790422319,312,"1"
1920,625,0.998109919774557,312,"1"
1930,625,0.999515419895709,312,"1"
1940,625,0.999258365486138,312,"1"
1950,625,0.9992466193936,312,"1"
1960,625,0.999077439620981,312,"1"
1970,625,0.998718796983314,312,"1"
1980,625,0.999600037306527,312,"1"
1990,625,0.999380640196075,312,"1"
2000,625,0.999390876475708,312,"1"
2010,625,0.999116277801353,312,"1"
2020,625,0.99875235432672,312,"1"
2030,625,0.99888302261431,312,"1"
2040,625,0.998459897915464,312,"1"
2050,625,0.998423338329755,312,"1"
2060,625,0.998106395834904,312,"1"
2070,625,0.998641039354819,312,"1"
2080,625,0.998435789939031,312,"1"
2090,625,0.997080202984789,312,"1"
2100,625,0.996064467869578,312,"1"
2110,625,0.995756022462019,312,"1"
2120,625,0.995467170309804,312,"1"
2130,625,0.99599996570222,312,"1"
2140,625,0.996388638846892,312,"1"
2150,625,0.99742029393551,312,"1"
2160,625,0.998383288118701,312,"1"
2170,625,0.998354221048818,312,"1"
2180,625,0.998779034771816,312,"1"
2190,189,0.999988521663923,312,"1"
2200,568,0.99974912763368,312,"1"
2210,625,0.998504503748281,312,"1"
2220,625,0.997101531562495,312,"1"
2230,625,0.997070809740764,312,"1"
2240,625,0.993812720094503,312,"1"
2250,625,0.990800107065575,312,"1"
2260,625,0.988999823376224,312,"1"
2270,625,0.991082437310388,312,"1"
2280,625,0.992600596268599,312,"1"
2290,625,0.992229108388457,312,"1"
2300,625,0.993826017830854,312,"1"
2310,625,0.995826907013965,312,"1"
2320,625,0.997477008549747,312,"1"
2330,625,0.997791153552987,312,"1"
2340,625,0.996967378105279,312,"1"
2350,625,0.996453494411758,312,"1"
2360,625,0.996481609788673,312,"1"
2370,625,0.997351578237372,312,"1"
2380,625,0.998840539328137,312,"1"
2390,625,0.999371004079899,312,"1"
2400,625,0.999650685649977,312,"1"
2410,625,0.99961225312169,312,"1"
2420,625,0.999427974584585,312,"1"
2430,625,0.998862173458989,312,"1"
2440,625,0.997715118454064,312,"1"
2450,625,0.997184228771904,312,"1"
2460,625,0.997792824568385,312,"1"
2470,625,0.998087600698215,312,"1"
2480,625,0.998126270737448,312,"1"
2490,625,0.998843488274552,312,"1"
2500,70,0.999979040936938,312,"1"
2510,454,0.999838300411765,312,"1"
2520,618,0.999677537745854,312,"1"
2530,625,0.99963647737824,312,"1"
2540,625,0.999527269149947,312,"1"
2550,625,0.999648933289558,312,"1"
2560,625,0.999711183069037,312,"1"
2570,625,0.999298916262274,312,"1"
2580,625,0.995318256189024,312,"1"
2590,625,0.991489568677958,312,"1"
2600,625,0.988074128271878,312,"1"
2610,625,0.987636888834687,312,"1"
2620,625,0.990287601209968,312,"1"
2630,625,0.994227256051258,312,"1"
2640,625,0.998322058293226,312,"1"
2650,625,0.999453158280616,312,"1"
2660,625,0.999503477219634,312,"1"
2670,625,0.999652281368902,312,"1"
2680,625,0.999592683529684,312,"1"
2690,625,0.999550158377648,312,"1"
2700,625,0.999611577645537,312,"1"
2710,625,0.998768036214185,312,"1"
2720,625,0.998058100067721,312,"1"
2730,625,0.998397414961558,312,"1"
2740,625,0.998452225966281,312,"1"
2750,625,0.997929272015286,312,"1"
2760,625,0.99782395983411,312,"1"
2770,625,0.997577063281055,312,"1"
2780,625,0.997298092693872,312,"1"
2790,625,0.997112971965702,312,"1"
2800,625,0.998233652583067,312,"1"
2810,14,1,312,"1"
2820,243,1,312,"1"
2830,514,0.999843110062149,312,"1"
2840,621,0.99977151107599,312,"1"
2850,625,0.999411467280154,312,"1"
2860,625,0.999536739863598,312,"1"
2870,625,0.999675566071434,312,"1"
2880,625,0.999689742767858,312,"1"
2890,625,0.999176313715627,312,"1"
2900,625,0.999132805628962,312,"1"
2910,625,0.998845284174515,312,"1"
2920,625,0.999028729526576,312,"1"
2930,625,0.99910036746629,312,"1"
2940,625,0.999134002862634,312,"1"
2950,625,0.998119680813607,312,"1"
2960,625,0.996333408769444,312,"1"
2970,625,0.992801222806339,312,"1"
2980,625,0.986712715467203,312,"1"
2990,625,0.983917388965924,312,"1"
3000,625,0.978918556545879,312,"1"
3010,625,0.976021560348483,312,"1"
3020,625,0.973130929433311,312,"1"
